User_id,content_id,watch_date,watch_time_minutes,device_type
56076,26606,2022-10-22 20:36:00,112.52,Smart_TV
71099,29143,2024-07-06 22:33:34,170.06,Mobile
63743,16142,2024-06-05 15:54:27,45.33,Smart_TV
54342,12148,2025-12-03 20:44:28,167.12,Mobile
60439,5641,2025-03-10 13:28:43,83.53,Desktop
79604,42743,2024-07-21 18:50:20,52.34,Smart_TV
42375,49402,2021-11-02 09:29:04,85.39,Mobile
54982,47114,2022-09-01 21:07:11,94.12,Desktop
80032,14542,2024-12-06 19:24:18,107.95,Mobile
95252,20324,2025-10-04 20:14:06,61.02,Mobile
12272,40973,2026-02-03 08:26:18,56.17,Mobile
13506,8016,2025-01-04 14:08:39,111.13,Desktop
4755,42316,2023-08-07 07:47:03,148.16,Mobile
74684,20385,2025-08-07 07:56:32,177.96,Desktop
1882,26547,2021-12-10 10:31:45,131.41,Desktop
41045,23865,2022-07-17 07:11:37,154.06,Mobile
97003,45666,2024-06-13 02:13:53,49.85,Desktop
11060,11331,2024-03-04 18:02:06,148.39,Smart_TV
90713,10017,2024-02-02 12:09:24,138.42,Smart_TV
62253,39919,2022-02-17 03:24:40,27.07,Smart_TV
56171,19148,2022-03-16 22:21:07,24.61,Tablet
14401,3755,2022-07-07 16:07:59,68.84,Smart_TV
11410,17297,2024-10-02 17:46:07,17.46,Tablet
7857,10795,2022-05-06 08:32:42,84.86,Tablet
19773,44614,2024-11-08 14:06:13,67.0,Desktop
96986,1682,2022-04-25 05:13:30,71.15,Mobile
95141,13440,2024-08-20 18:59:26,87.59,Tablet
75235,22106,2024-01-12 20:57:54,101.73,Mobile
36492,42083,2021-12-25 14:36:34,68.62,Desktop
78678,9018,2022-05-22 22:40:57,9.77,Smart_TV
41747,16721,2023-03-26 14:17:44,122.17,Desktop
86222,21257,2025-03-29 06:42:11,16.69,Mobile
14361,18898,2023-10-28 01:02:48,48.87,Smart_TV
8615,25841,2022-12-27 03:46:29,134.62,Desktop
44166,24202,2021-05-04 13:02:08,58.29,Mobile
52906,7963,2023-11-11 05:54:58,138.05,Smart_TV
98061,9173,2021-06-02 00:05:00,36.27,Mobile
182,16902,2023-12-17 08:28:05,106.05,Tablet
10909,9209,2021-11-24 08:12:16,18.53,Tablet
17689,34595,2022-12-28 12:45:57,30.81,Desktop
62627,40805,2022-06-02 19:28:33,16.72,Tablet
24593,6182,2023-01-28 10:09:52,25.88,Desktop
14325,37925,2022-08-16 03:23:15,102.39,Mobile
21192,40297,2026-01-11 20:14:51,33.68,Smart_TV
27798,9368,2024-02-24 00:33:33,52.99,Desktop
395,6014,2026-01-04 18:17:31,127.54,Mobile
44071,29151,2023-05-21 03:44:09,30.82,Desktop
89160,36544,2022-05-13 06:42:10,72.05,Mobile
51416,106,2025-07-08 01:14:48,110.35,Smart_TV
12482,31573,2024-09-06 01:42:21,78.04,Desktop
46379,12223,2024-11-13 00:08:18,83.32,Mobile
20513,25602,2025-07-14 09:32:59,56.43,Mobile
41457,28478,2024-01-26 01:22:24,151.69,Tablet
60497,14506,2023-10-16 08:11:09,89.9,Desktop
43185,38903,2021-05-07 14:48:24,165.92,Smart_TV
31689,38866,2023-12-30 22:26:15,85.35,Smart_TV
67605,31518,2021-06-06 23:57:22,20.42,Desktop
94860,19170,2025-01-20 22:51:59,25.05,Tablet
90669,23648,2024-06-16 10:38:27,5.45,Smart_TV
54229,4625,2025-01-11 15:49:39,117.8,Tablet
64242,48327,2022-03-10 03:26:50,59.12,Desktop
73484,16325,2024-09-05 06:12:09,23.79,Mobile
19320,38384,2024-03-14 19:41:46,62.91,Mobile
19218,49600,2023-05-21 21:20:13,101.61,Desktop
85606,25452,2024-03-31 06:45:14,107.41,Mobile
38055,9483,2026-03-22 17:25:23,51.38,Mobile
65727,42047,2024-05-20 23:51:18,60.16,Tablet
21982,21965,2024-02-06 15:55:26,107.17,Tablet
99335,45527,2023-09-12 08:56:16,83.54,Desktop
95203,1140,2022-07-27 21:22:28,115.56,Mobile
56889,49340,2023-01-09 03:09:33,30.94,Tablet
87638,535,2022-11-02 09:26:38,169.83,Mobile
10775,20515,2025-04-03 05:45:37,54.98,Desktop
5334,27751,2021-11-25 18:42:18,149.55,Mobile
99853,14184,2025-10-19 11:13:00,126.43,Smart_TV
44120,6336,2024-01-10 17:56:25,71.39,Smart_TV
55396,32959,2025-02-25 07:21:21,167.47,Smart_TV
41012,42847,2024-06-25 05:54:22,153.4,Desktop
26245,2506,2024-11-27 09:58:00,130.17,Mobile
86991,17400,2025-02-08 12:57:37,48.05,Smart_TV
13889,2266,2023-12-24 03:48:09,25.53,Mobile
40384,41459,2025-02-08 21:58:39,18.78,Mobile
84525,46062,2022-03-06 20:53:35,77.33,Smart_TV
9886,442,2023-02-12 05:30:56,149.18,Desktop
26209,15412,2022-10-15 23:06:13,156.48,Tablet
90541,21210,2025-05-18 23:04:08,63.95,Desktop
82373,23592,2023-12-12 15:37:38,163.75,Mobile
99212,11948,2021-04-10 10:07:07,110.5,Tablet
31728,34676,2023-09-20 15:32:13,24.92,Smart_TV
63416,35889,2024-11-21 05:35:29,60.52,Mobile
87318,27359,2023-08-15 20:59:28,54.34,Desktop
912,9510,2023-11-26 20:02:44,144.18,Tablet
53733,38207,2025-10-23 02:27:42,48.45,Tablet
13263,30667,2022-08-07 02:38:40,66.12,Smart_TV
54584,37810,2023-09-03 23:52:19,33.42,Mobile
13147,14830,2022-05-30 04:11:53,42.36,Mobile
42950,12792,2025-08-28 23:47:34,94.06,Desktop
17355,7683,2025-04-30 09:15:29,32.08,Tablet
77562,15667,2022-08-11 08:15:02,151.09,Desktop
53520,37797,2025-08-14 01:03:41,80.67,Smart_TV
14424,33192,2023-09-30 11:22:28,36.63,Tablet
71976,33377,2021-12-13 02:21:01,168.49,Desktop
45220,830,2022-04-13 10:38:09,24.89,Smart_TV
96878,49896,2021-05-08 03:05:09,44.72,Desktop
34667,39334,2021-06-26 06:40:20,175.69,Mobile
72715,9219,2023-12-04 21:59:45,56.72,Tablet
54859,31713,2025-07-26 15:45:43,69.77,Desktop
67891,17305,2025-07-07 02:45:03,107.61,Smart_TV
18585,20037,2021-09-29 13:13:52,151.58,Desktop
80771,23914,2025-03-10 07:08:00,68.54,Mobile
5340,27580,2022-12-18 14:55:38,171.24,Tablet
62284,44048,2024-07-11 20:18:17,107.48,Smart_TV
24504,745,2023-03-22 17:36:26,64.44,Tablet
42986,49980,2021-11-29 22:24:53,7.71,Desktop
29145,16230,2023-10-25 19:15:18,60.98,Desktop
74086,47400,2023-09-24 11:55:08,14.44,Tablet
39838,3470,2022-12-18 03:25:11,31.84,Desktop
90900,10277,2025-10-11 18:49:07,123.38,Smart_TV
13639,15179,2022-09-04 17:52:23,163.33,Mobile
9716,33030,2024-02-10 00:44:37,22.41,Mobile
30105,21179,2025-08-17 15:56:54,168.6,Mobile
89957,29828,2024-02-20 20:24:23,17.45,Mobile
85580,633,2021-10-22 13:35:22,119.16,Tablet
30652,2743,2022-12-01 18:08:37,57.8,Desktop
43049,34993,2023-10-10 20:06:38,165.43,Mobile
53189,29368,2022-11-23 10:35:48,109.34,Desktop
64233,6705,2022-12-05 09:01:47,176.6,Mobile
90487,12520,2023-07-13 08:13:32,167.75,Mobile
60218,20667,2025-08-28 07:40:26,89.71,Smart_TV
64071,26298,2022-02-24 02:52:26,81.57,Desktop
61343,29281,2024-09-05 09:58:07,6.74,Desktop
39291,5273,2022-11-20 16:05:01,108.97,Smart_TV
27833,4298,2024-08-16 13:37:00,110.63,Mobile
47522,15289,2025-12-18 20:18:55,76.77,Mobile
13330,6656,2026-01-03 09:54:11,46.84,Smart_TV
60684,32782,2025-10-20 15:23:49,128.48,Tablet
3468,31122,2024-09-04 23:36:44,54.11,Smart_TV
79579,41753,2022-03-05 00:00:58,148.42,Smart_TV
95286,37370,2024-08-23 15:04:36,44.11,Smart_TV
45188,36385,2024-12-04 01:59:32,37.75,Smart_TV
28889,6795,2025-08-04 08:20:21,109.93,Mobile
33523,5858,2024-03-11 05:31:30,132.14,Desktop
7630,48047,2023-06-03 08:07:33,125.5,Smart_TV
46723,47732,2022-09-07 10:24:03,83.62,Tablet
21817,2927,2025-04-10 21:03:07,31.36,Mobile
53849,91,2021-08-18 21:29:43,60.31,Smart_TV
86441,29951,2025-04-04 06:48:20,111.09,Tablet
91922,9092,2024-10-27 13:48:05,139.48,Desktop
39790,6532,2023-01-03 08:39:30,153.79,Smart_TV
63286,17633,2021-06-23 19:49:14,33.6,Mobile
69881,34002,2023-11-24 14:53:38,123.68,Tablet
46645,27645,2025-08-22 02:14:51,26.22,Tablet
35455,35850,2024-11-28 14:46:35,158.87,Desktop
87085,2262,2021-06-15 01:32:39,170.1,Mobile
46335,24034,2024-06-08 08:18:29,167.99,Tablet
26222,44379,2022-11-22 08:52:44,66.21,Mobile
62160,7355,2021-09-26 20:47:28,118.97,Smart_TV
21200,24809,2021-09-09 05:35:59,60.52,Mobile
64875,41064,2025-07-17 19:22:40,168.97,Tablet
66538,30377,2025-06-26 05:51:55,109.39,Tablet
93725,45049,2023-05-17 19:31:13,142.05,Tablet
16786,42952,2025-10-25 03:51:49,39.21,Desktop
5695,41471,2024-08-22 23:09:30,93.18,Smart_TV
94163,11768,2025-11-28 12:20:49,153.89,Tablet
19654,25932,2025-10-01 04:57:36,19.84,Tablet
49118,34004,2024-01-09 05:19:30,127.4,Tablet
80707,18973,2024-09-21 19:45:55,160.42,Mobile
86576,21309,2024-03-15 10:51:57,30.07,Desktop
35654,23201,2024-08-04 12:57:49,43.78,Smart_TV
42467,819,2025-11-16 19:57:33,52.71,Smart_TV
6093,29421,2025-12-12 19:33:49,155.55,Mobile
53023,2360,2024-09-03 10:31:07,144.07,Tablet
64389,31669,2022-07-07 04:40:36,119.36,Tablet
49134,275,2024-09-27 07:49:31,48.74,Smart_TV
27250,14154,2021-08-25 10:17:26,16.15,Desktop
58491,28154,2023-04-02 02:55:57,168.31,Smart_TV
74243,18743,2026-03-02 13:17:30,157.78,Mobile
85421,16927,2023-03-16 21:43:19,169.95,Tablet
9650,22223,2025-12-16 12:41:19,150.48,Desktop
52469,16976,2025-12-12 06:44:23,57.64,Mobile
4144,7931,2024-03-23 06:44:18,146.04,Smart_TV
48077,28829,2024-06-09 03:00:30,127.19,Desktop
7480,21078,2024-02-05 22:53:21,96.11,Desktop
96311,2357,2025-09-28 16:57:43,102.55,Tablet
73505,14640,2024-11-28 17:57:12,128.4,Mobile
19675,46131,2025-09-17 16:03:08,104.78,Tablet
66138,41763,2022-05-12 00:32:42,105.43,Tablet
49334,40325,2025-09-30 02:05:25,167.4,Tablet
7492,47064,2025-01-03 15:27:28,32.77,Tablet
36879,18878,2024-10-10 20:14:39,130.62,Tablet
20165,18558,2023-06-18 20:48:11,154.68,Mobile
38035,42275,2023-08-17 06:07:01,157.47,Tablet
25671,9368,2022-11-20 16:11:47,53.23,Desktop
37285,7295,2024-01-11 19:39:23,59.25,Smart_TV
34062,22706,2025-05-29 01:52:57,42.33,Mobile
39160,8689,2022-12-10 05:34:58,158.18,Desktop
98050,16248,2024-08-12 18:28:37,140.77,Mobile
66209,38357,2022-01-03 19:36:56,138.05,Smart_TV
42792,9551,2025-11-26 07:01:43,25.52,Desktop
13773,2004,2023-09-08 14:02:42,106.81,Smart_TV
53058,10196,2023-11-24 13:44:21,171.43,Tablet
2355,41594,2025-06-22 22:08:18,72.53,Desktop
100092,27023,2024-06-10 00:46:42,144.18,Smart_TV
76157,39367,2021-05-15 10:19:19,38.01,Desktop
12318,30728,2025-04-01 12:57:31,120.51,Tablet
10215,44484,2024-12-07 14:29:05,157.99,Smart_TV
65370,25540,2025-01-27 05:44:48,176.18,Tablet
84232,19617,2023-11-05 18:31:37,20.96,Mobile
81333,35813,2023-04-17 22:09:20,131.79,Smart_TV
84178,24683,2023-03-30 12:08:46,173.01,Desktop
98051,12965,2023-09-20 18:30:37,78.66,Mobile
73401,47479,2023-06-29 04:50:46,157.65,Desktop
49998,14438,2022-06-21 09:52:58,7.03,Desktop
97877,48948,2022-10-05 21:15:32,61.65,Desktop
74843,42409,2024-10-30 23:09:43,84.78,Mobile
76720,18532,2025-12-17 10:23:41,112.74,Mobile
23889,23105,2022-02-28 22:20:02,8.35,Mobile
43730,807,2025-11-02 10:50:39,105.44,Mobile
86614,22130,2023-06-26 09:26:53,95.26,Tablet
81702,31526,2021-10-08 22:33:01,116.01,Tablet
64943,35402,2022-07-10 12:07:47,14.9,Desktop
2083,30194,2024-03-04 13:53:29,11.8,Desktop
1401,13215,2024-03-30 17:27:30,68.49,Tablet
15194,4285,2023-12-02 22:40:23,40.64,Tablet
27443,22673,2021-10-24 02:26:20,35.91,Desktop
15548,43701,2025-04-22 13:28:59,47.77,Tablet
12133,550,2025-10-03 02:13:42,79.03,Desktop
21610,13527,2024-07-11 07:04:53,42.09,Desktop
6634,11883,2025-01-03 21:58:33,179.74,Tablet
27102,17891,2025-09-20 14:25:17,32.19,Smart_TV
25929,36730,2023-12-26 11:15:28,33.98,Desktop
55577,8453,2022-06-01 21:09:33,67.2,Tablet
85969,29244,2024-12-26 00:09:16,118.09,Desktop
14382,26364,2022-01-17 02:49:17,104.94,Tablet
85704,10406,2024-12-30 10:30:24,130.06,Desktop
22956,37509,2026-01-07 12:14:34,62.02,Desktop
60113,29692,2025-03-01 15:03:54,77.8,Tablet
63082,40840,2022-04-20 02:32:52,93.33,Smart_TV
83595,4760,2025-05-13 01:56:14,143.0,Desktop
61248,25588,2023-08-07 22:19:43,64.01,Smart_TV
73247,7794,2022-11-28 21:53:17,103.13,Smart_TV
53041,19617,2023-08-02 01:13:39,169.05,Tablet
1171,49280,2025-12-19 09:29:50,30.86,Smart_TV
66937,24492,2026-03-20 13:05:06,150.06,Smart_TV
18638,40078,2024-07-23 00:37:05,12.53,Desktop
59151,11773,2023-07-24 17:20:04,30.39,Desktop
30065,37162,2022-07-16 07:20:25,69.85,Mobile
95722,42355,2024-04-16 00:45:29,114.01,Desktop
44652,10016,2023-04-20 13:09:01,11.61,Desktop
16283,25003,2021-05-23 22:33:21,62.87,Mobile
3865,25901,2023-04-25 03:46:25,78.45,Mobile
48323,4892,2024-08-20 11:00:11,120.28,Mobile
58455,36400,2022-07-18 18:48:55,97.29,Desktop
38770,28151,2023-08-25 21:15:01,145.53,Desktop
84364,11338,2021-04-13 23:24:34,23.3,Smart_TV
59407,29079,2024-12-02 17:14:35,48.29,Mobile
94681,4565,2026-03-19 20:03:18,147.23,Tablet
62062,26564,2026-01-17 02:27:47,116.41,Mobile
22049,31610,2022-06-06 19:28:09,92.34,Desktop
25107,46966,2022-02-24 02:22:47,83.81,Tablet
49407,16649,2026-03-25 14:04:26,72.82,Mobile
20037,7425,2025-02-09 15:40:44,142.29,Desktop
35965,17698,2025-11-25 19:15:28,81.72,Smart_TV
25223,10244,2024-10-22 11:03:35,16.28,Smart_TV
81436,18399,2024-03-30 06:15:45,20.62,Smart_TV
21580,18608,2025-04-14 06:08:29,66.37,Desktop
4422,8517,2026-01-11 14:54:03,162.95,Tablet
48404,37357,2024-01-13 23:43:23,22.21,Desktop
47109,37644,2024-12-09 13:40:09,156.65,Smart_TV
51053,42000,2024-10-08 00:10:20,137.34,Tablet
40758,2596,2021-12-11 03:32:35,133.07,Desktop
35576,48779,2026-01-10 15:42:21,67.69,Mobile
24005,46026,2023-04-28 05:21:52,27.45,Smart_TV
11513,27406,2026-03-04 07:54:23,39.3,Mobile
79887,3658,2023-01-29 12:15:02,70.87,Mobile
69147,30806,2023-03-23 02:19:24,94.27,Tablet
81601,20475,2023-10-24 14:57:08,154.11,Desktop
86711,47055,2024-03-04 04:59:52,41.06,Desktop
50290,24719,2022-10-26 09:25:34,55.83,Desktop
12751,12617,2023-01-25 22:58:11,54.23,Tablet
67428,7149,2025-11-29 22:45:57,179.28,Mobile
18234,6639,2021-10-14 01:42:16,35.69,Mobile
32686,23051,2023-05-04 02:46:03,119.44,Desktop
13642,29284,2021-05-12 10:45:36,95.53,Desktop
81458,15190,2023-02-13 12:02:10,10.41,Desktop
70132,23094,2021-08-05 13:27:56,130.75,Desktop
1695,34929,2023-05-25 10:37:28,143.96,Tablet
74735,48282,2021-08-23 10:12:39,145.95,Smart_TV
51827,24676,2022-08-06 18:50:30,74.76,Smart_TV
5305,8378,2022-03-19 01:03:33,48.13,Mobile
2866,9130,2023-04-12 22:44:55,14.27,Desktop
6951,10615,2021-05-25 01:52:12,158.78,Smart_TV
30093,27965,2022-12-15 16:19:50,79.17,Smart_TV
21506,20944,2024-07-29 18:05:34,16.07,Desktop
94272,20581,2026-03-10 16:43:16,116.15,Desktop
76137,5337,2022-12-28 14:36:55,26.34,Tablet
72789,21899,2022-03-13 23:21:01,80.03,Mobile
62714,47361,2023-05-08 07:45:12,99.68,Desktop
62931,46932,2022-12-16 22:06:23,178.05,Smart_TV
54460,39074,2022-09-12 07:33:41,18.0,Mobile
98497,6279,2023-02-24 15:17:55,135.22,Mobile
89535,38439,2025-03-06 16:06:04,161.89,Tablet
17982,9849,2024-03-27 13:00:53,104.22,Smart_TV
71171,7224,2021-08-27 10:06:42,71.15,Tablet
91330,39080,2025-09-15 00:59:17,174.09,Desktop
3488,47741,2022-12-05 11:09:40,163.86,Desktop
32956,14687,2023-09-11 19:06:05,52.34,Mobile
21353,26879,2025-02-15 15:40:51,135.21,Smart_TV
61178,38254,2021-05-26 09:50:07,168.41,Tablet
71254,8235,2026-03-15 13:56:42,166.88,Desktop
61483,7966,2022-03-27 20:06:07,137.81,Desktop
91992,6853,2022-05-26 00:05:56,7.49,Tablet
64528,275,2024-12-06 10:35:51,120.59,Tablet
73730,25430,2024-02-07 01:27:19,19.76,Tablet
50326,23318,2025-08-03 16:13:51,88.99,Tablet
47709,28715,2021-05-02 03:15:31,76.54,Smart_TV
32642,34098,2023-03-15 01:31:19,73.72,Smart_TV
8204,29341,2025-06-30 19:26:04,88.01,Mobile
56689,32459,2025-02-25 00:27:53,164.97,Smart_TV
39704,14171,2022-07-11 19:27:43,83.61,Smart_TV
94050,16692,2025-04-27 18:34:36,111.93,Desktop
72692,44747,2022-04-25 15:05:07,23.46,Desktop
60255,24404,2022-01-17 09:04:16,7.89,Mobile
15734,12222,2026-01-22 18:34:21,24.17,Desktop
7995,6939,2026-03-22 14:12:10,24.95,Mobile
6132,47763,2022-11-28 03:59:08,14.96,Tablet
80977,46711,2022-07-05 13:11:56,82.28,Mobile
82662,41242,2025-12-29 05:49:06,156.1,Desktop
53492,39191,2025-06-01 19:01:55,161.11,Desktop
11344,27395,2025-08-15 16:49:34,23.54,Mobile
61857,28366,2024-04-25 09:59:04,64.04,Mobile
27362,33542,2025-08-03 12:21:28,84.92,Tablet
73868,9315,2023-12-17 11:38:33,172.23,Mobile
93714,33530,2024-01-01 13:57:56,91.0,Smart_TV
62120,8589,2024-09-22 11:48:21,155.9,Smart_TV
25059,17100,2022-04-08 01:08:38,102.59,Smart_TV
39790,40220,2026-03-07 00:35:31,94.09,Desktop
55924,19153,2021-09-12 04:05:03,33.43,Smart_TV
27505,35311,2021-06-20 17:12:51,98.72,Smart_TV
48825,4999,2022-08-10 16:35:26,129.01,Tablet
34746,38727,2022-07-11 12:57:20,163.64,Mobile
73369,49198,2024-07-19 07:56:32,83.17,Smart_TV
45602,15365,2023-12-21 15:35:11,44.69,Desktop
44324,38091,2025-12-07 15:33:00,83.02,Desktop
88268,32739,2021-04-13 23:25:58,129.48,Mobile
96902,37717,2022-04-18 11:04:07,89.73,Smart_TV
31754,388,2024-07-07 04:54:57,55.86,Smart_TV
85938,13779,2023-12-14 17:08:00,83.95,Desktop
68616,6154,2024-04-30 13:40:36,96.82,Smart_TV
93205,12052,2023-03-07 23:43:56,63.49,Tablet
66763,41862,2022-08-18 03:46:48,10.88,Mobile
65491,3953,2022-12-11 14:51:05,9.59,Desktop
91075,28266,2026-02-07 06:08:49,161.77,Desktop
62625,46674,2022-07-14 01:42:33,127.96,Desktop
50682,18664,2023-02-26 17:37:17,109.02,Desktop
68647,43623,2025-01-13 14:20:47,31.61,Smart_TV
28373,14845,2022-04-24 00:23:15,96.38,Mobile
89798,8431,2022-02-06 18:01:34,159.48,Desktop
24197,43541,2024-10-21 18:54:53,8.33,Desktop
7233,21668,2023-09-19 06:31:21,47.29,Desktop
51301,44720,2025-04-04 15:16:13,35.52,Mobile
86717,4556,2023-10-26 13:03:23,166.18,Mobile
2808,36870,2026-03-15 21:10:40,105.3,Tablet
17657,35062,2025-01-07 19:05:02,21.79,Desktop
6150,27802,2023-09-04 00:17:44,139.03,Desktop
55977,16660,2023-09-02 06:46:01,118.79,Desktop
31525,36130,2021-12-16 15:51:57,131.0,Desktop
93282,49060,2025-11-19 11:04:14,77.23,Desktop
52842,10752,2021-08-16 13:51:01,18.77,Mobile
48892,37894,2021-11-18 01:46:41,77.08,Tablet
48654,15741,2026-02-15 06:42:09,112.77,Desktop
13687,5384,2025-06-01 07:40:25,42.64,Smart_TV
64074,23235,2021-04-18 01:40:35,99.37,Tablet
13930,31144,2023-07-29 09:45:52,91.61,Tablet
84424,33336,2021-04-08 20:38:52,166.7,Smart_TV
4013,49167,2025-10-24 14:44:29,104.68,Smart_TV
91920,5131,2025-05-05 16:48:02,148.34,Tablet
68015,7102,2024-10-23 10:20:48,41.22,Tablet
95078,30772,2022-10-20 15:47:58,22.63,Tablet
5524,45313,2026-03-11 14:30:52,60.35,Smart_TV
52802,35000,2022-04-01 13:06:52,141.18,Smart_TV
49561,40298,2025-06-19 16:01:06,81.28,Smart_TV
1846,30749,2025-11-30 18:48:25,56.21,Smart_TV
21160,3126,2021-10-26 03:11:02,103.9,Smart_TV
87138,23455,2025-07-15 15:04:47,171.85,Tablet
86653,18544,2021-10-18 17:01:01,173.75,Mobile
11457,31080,2022-10-23 00:01:13,25.65,Smart_TV
13217,1099,2021-06-03 01:09:09,50.06,Desktop
55334,26898,2023-01-07 00:53:33,102.7,Mobile
93061,8628,2024-07-16 23:23:45,39.79,Mobile
21245,45533,2021-08-20 19:04:27,126.74,Mobile
4946,22167,2026-02-15 16:38:53,26.23,Smart_TV
10434,5748,2024-06-20 18:18:19,9.49,Mobile
27315,27107,2025-01-14 10:25:26,158.47,Tablet
40729,3906,2024-12-17 03:18:30,20.54,Tablet
98209,36014,2025-07-13 05:50:37,126.6,Mobile
87042,15486,2021-10-06 07:05:41,74.47,Smart_TV
19743,13257,2024-11-10 16:26:04,142.41,Tablet
48271,38137,2025-07-22 21:59:18,106.78,Tablet
83126,40701,2022-08-09 15:32:49,154.73,Tablet
48643,6116,2024-10-15 15:04:35,102.25,Smart_TV
53859,16847,2024-10-21 07:25:54,130.55,Desktop
39629,16071,2023-05-29 09:55:22,123.1,Tablet
44351,44495,2024-02-16 09:28:56,128.38,Tablet
39558,1301,2024-12-17 04:06:59,71.74,Desktop
36717,27798,2022-06-18 23:03:18,18.27,Mobile
42327,4429,2022-05-17 00:03:16,44.88,Desktop
57396,19525,2023-06-29 18:52:50,39.34,Smart_TV
72112,34277,2021-05-26 22:09:57,21.89,Smart_TV
61630,33087,2025-11-19 17:39:46,172.89,Mobile
29683,32636,2021-10-10 09:19:28,12.15,Mobile
10108,8538,2021-07-18 14:17:49,100.09,Smart_TV
91904,23779,2022-09-12 12:55:04,164.24,Desktop
2579,12592,2023-11-14 13:37:16,158.02,Mobile
48160,31592,2021-10-16 01:06:08,115.74,Smart_TV
96340,12975,2024-06-25 08:26:51,122.83,Desktop
32390,12835,2021-06-13 03:57:57,15.22,Smart_TV
31914,29396,2025-05-11 21:32:39,61.95,Smart_TV
81214,39429,2025-07-15 08:17:25,7.2,Desktop
319,3303,2023-12-28 07:47:45,60.26,Smart_TV
17226,40679,2022-11-26 19:07:45,159.31,Desktop
21744,27240,2025-03-11 18:04:11,10.06,Smart_TV
74730,5043,2023-08-31 15:21:43,66.8,Mobile
21556,29936,2024-05-09 03:08:50,164.75,Smart_TV
76869,11607,2024-04-14 15:10:06,103.27,Desktop
90377,39723,2026-03-02 13:52:46,75.93,Tablet
81881,47558,2022-01-13 11:53:06,38.49,Tablet
35925,19535,2022-04-23 00:21:55,137.77,Mobile
8572,4168,2026-02-07 14:24:06,120.92,Tablet
58152,23426,2022-06-10 07:44:48,162.93,Smart_TV
12117,29949,2022-10-14 08:08:09,119.25,Smart_TV
43316,2896,2023-08-04 10:25:06,89.16,Tablet
64199,22447,2022-11-13 21:32:06,151.92,Tablet
16592,12802,2025-08-08 06:27:45,78.99,Desktop
41140,35942,2023-01-01 19:09:21,87.87,Smart_TV
39221,39410,2024-01-30 03:48:38,137.43,Smart_TV
6844,4580,2025-02-13 06:38:49,178.8,Desktop
51585,16279,2024-07-08 02:24:30,119.1,Desktop
12437,46423,2025-10-02 19:46:31,107.0,Mobile
32469,43070,2023-12-16 03:18:05,19.04,Tablet
31011,5695,2024-11-20 19:53:21,21.17,Smart_TV
6652,2101,2023-10-11 06:14:31,155.98,Smart_TV
71803,13837,2022-03-04 11:51:38,81.46,Desktop
23520,10032,2022-10-24 12:54:46,62.62,Smart_TV
35551,44501,2024-03-10 16:44:56,73.95,Tablet
53133,4932,2023-11-04 05:24:41,94.51,Desktop
97555,8794,2021-08-16 08:14:56,8.5,Mobile
71741,45916,2022-05-19 00:24:54,168.7,Tablet
38690,41351,2025-01-09 20:06:34,97.95,Smart_TV
79348,34842,2023-12-28 03:59:44,134.09,Mobile
53222,18443,2023-08-13 21:16:11,105.8,Mobile
14162,32374,2022-11-08 18:43:28,97.88,Smart_TV
94180,8553,2024-02-09 22:50:38,114.92,Mobile
71588,27476,2022-07-08 07:25:35,21.36,Mobile
52710,6186,2026-03-13 14:35:00,56.99,Mobile
36473,39853,2021-07-02 16:04:24,108.55,Mobile
69126,43151,2021-08-29 10:29:18,133.14,Tablet
40264,3058,2025-10-06 14:57:59,132.7,Tablet
4697,25804,2021-06-21 07:47:32,144.98,Smart_TV
95798,23894,2022-09-17 10:49:11,98.53,Smart_TV
8268,29333,2024-11-21 08:40:10,5.52,Desktop
32756,707,2022-11-10 12:32:51,37.53,Smart_TV
56632,42492,2022-12-04 05:39:50,71.0,Tablet
83129,49087,2026-03-11 01:18:09,168.04,Smart_TV
45324,3018,2024-10-14 10:41:40,80.49,Mobile
46923,7998,2022-02-06 15:48:19,171.03,Tablet
51653,46220,2024-11-02 20:44:12,155.16,Desktop
45808,7065,2022-11-07 13:52:18,110.92,Smart_TV
22508,2590,2022-09-01 19:55:17,104.07,Mobile
90939,44522,2026-03-01 09:16:30,66.56,Tablet
15848,20978,2025-06-25 15:10:37,8.66,Mobile
99186,23428,2024-12-09 14:18:01,148.97,Mobile
54001,15098,2024-10-08 16:06:03,48.27,Mobile
29941,16090,2023-07-19 13:02:45,75.55,Smart_TV
77374,28555,2022-04-14 13:32:18,8.83,Mobile
1915,30042,2024-06-30 02:47:39,9.42,Tablet
7960,7494,2022-05-24 08:25:23,96.78,Mobile
72283,19337,2023-02-12 04:23:06,66.56,Mobile
41837,13861,2021-07-11 06:38:30,45.54,Tablet
83280,7625,2025-05-31 06:33:48,76.56,Smart_TV
76664,5202,2022-05-02 16:28:58,87.29,Mobile
41678,20595,2021-08-05 10:09:39,138.25,Mobile
26198,39595,2021-07-24 18:04:00,12.0,Tablet
62802,19198,2022-01-05 00:41:15,40.46,Mobile
54506,36771,2024-08-28 06:21:54,104.64,Smart_TV
47730,10488,2021-07-02 06:42:04,81.12,Tablet
8023,15194,2025-04-22 11:23:28,149.17,Smart_TV
14881,49152,2022-01-12 19:07:42,171.26,Desktop
17656,19845,2024-02-19 03:20:12,19.6,Desktop
20728,32246,2022-03-26 05:12:56,164.37,Desktop
